Memory Area, Module, Name, Size, Address, Decimal Address, Filename, See bottom for collated totals
,Interrupt Vectors, rodata.interrupt_vector_table, 396, 0x08000000, 134217728, build/waf.bootloader-NoOS-MurataType1LD/Modules/./WICED/platform/MCU/STM32F4xx/platform_vector_table.o
,platform, text.irq, 264, 0x08000400, 134218752, build/waf.bootloader-NoOS-MurataType1LD/libraries/Platform_MurataType1LD.a(platform.o)
,WWD, text.irq, 32, 0x08000508, 134219016, build/waf.bootloader-NoOS-MurataType1LD/libraries/WWD_NoOS_Interface.a(noos.o)
,Host MCU-family library, text.irq, 32, 0x08000528, 134219048, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(platform_unhandled_isr.o)
,Host MCU-family library, text.irq, 176, 0x08000548, 134219080, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
,Host MCU-family library, text.irq, 32, 0x080005f8, 134219256, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_watchdog.o)
,platform, text._start, 200, 0x08000618, 134219288, build/waf.bootloader-NoOS-MurataType1LD/Modules/./WICED/platform/MCU/STM32F4xx/../../ARM_CM4/crt0_GCC.o
,App, text.startup.main, 132, 0x080006e0, 134219488, build/waf.bootloader-NoOS-MurataType1LD/libraries/App_WICED_Bootloader_MurataType1LD.a(bootloader.o)
,platform, text.platform_init_peripheral_irq_priorities, 96, 0x08000764, 134219620, build/waf.bootloader-NoOS-MurataType1LD/libraries/Platform_MurataType1LD.a(platform.o)
,platform, text.platform_init_external_devices, 68, 0x080007c4, 134219716, build/waf.bootloader-NoOS-MurataType1LD/libraries/Platform_MurataType1LD.a(platform.o)
,platform, text.platform_get_factory_reset_button_time, 96, 0x08000808, 134219784, build/waf.bootloader-NoOS-MurataType1LD/libraries/Platform_MurataType1LD.a(platform.o)
,WWD, text.host_rtos_set_semaphore, 22, 0x08000868, 134219880, build/waf.bootloader-NoOS-MurataType1LD/libraries/WWD_NoOS_Interface.a(wwd_rtos.o)
,WWD, fill, 2, 0x0800087e, 134219902, build/waf.bootloader-NoOS-MurataType1LD/libraries/WWD_NoOS_Interface.a(wwd_rtos.o)
,WWD, text.host_rtos_delay_milliseconds, 20, 0x08000880, 134219904, build/waf.bootloader-NoOS-MurataType1LD/libraries/WWD_NoOS_Interface.a(wwd_rtos.o)
,WWD, text.NoOS_setup_timing, 32, 0x08000894, 134219924, build/waf.bootloader-NoOS-MurataType1LD/libraries/WWD_NoOS_Interface.a(noos.o)
,WWD, text.NoOS_stop_timing, 28, 0x080008b4, 134219956, build/waf.bootloader-NoOS-MurataType1LD/libraries/WWD_NoOS_Interface.a(noos.o)
,WWD, text.platform_init_rtos_irq_priorities, 32, 0x080008d0, 134219984, build/waf.bootloader-NoOS-MurataType1LD/libraries/WWD_NoOS_Interface.a(noos.o)
,Host MCU-family library, text.wiced_waf_app_set_boot, 50, 0x080008f0, 134220016, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_waf_common.o)
,Host MCU-family library, text.wiced_waf_app_load, 184, 0x08000922, 134220066, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_waf_common.o)
,Host MCU-family library, text.wiced_waf_start_app, 4, 0x080009da, 134220250, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_waf_common.o)
,Host MCU-family library, text.wiced_waf_check_factory_reset, 24, 0x080009de, 134220254, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_waf_common.o)
,Host MCU-family library, fill, 2, 0x080009f6, 134220278, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_waf_common.o)
,Host MCU-family library, text.platform_mcu_reset, 32, 0x080009f8, 134220280, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(platform_init.o)
,Host MCU-family library, text.platform_init_system_clocks, 108, 0x08000a18, 134220312, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(platform_init.o)
,Host MCU-family library, text.platform_init_memory, 2, 0x08000a84, 134220420, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(platform_init.o)
,Host MCU-family library, fill, 2, 0x08000a86, 134220422, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(platform_init.o)
,Host MCU-family library, text.platform_init_mcu_infrastructure, 52, 0x08000a88, 134220424, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(platform_init.o)
,Host MCU-family library, text.platform_start_app, 52, 0x08000abc, 134220476, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(waf_platform.o)
,Host MCU-family library, text.platform_erase_flash, 62, 0x08000af0, 134220528, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(waf_platform.o)
,Host MCU-family library, text.platform_write_flash_chunk, 122, 0x08000b2e, 134220590, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(waf_platform.o)
,Host MCU-family library, text.platform_erase_app_area, 36, 0x08000ba8, 134220712, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(waf_platform.o)
,Host MCU-family library, text.platform_load_app_chunk, 96, 0x08000bcc, 134220748, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(waf_platform.o)
,Host MCU-family library, text.wiced_dct_copy_sflash, 60, 0x08000c2c, 134220844, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_generate_crc_from_flash.constprop.2, 62, 0x08000c68, 134220904, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, fill, 2, 0x08000ca6, 134220966, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_finish_new_dct, 232, 0x08000ca8, 134220968, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_validate_and_determine_version, 214, 0x08000d90, 134221200, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, fill, 2, 0x08000e66, 134221414, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_erase_non_current_dct, 24, 0x08000e68, 134221416, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_get_current_address, 340, 0x08000e80, 134221440, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_read_with_copy, 36, 0x08000fd4, 134221780, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_start_new_from_current.part.0, 152, 0x08000ff8, 134221816, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_write_app_location.part.1, 140, 0x08001090, 134221968, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_write_boot_details, 112, 0x0800111c, 134222108, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_restore_factory_reset, 200, 0x0800118c, 134222220, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_get_app_header_location, 28, 0x08001254, 134222420, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_minimal_check_dct_header, 40, 0x08001270, 134222448, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_update.o)
,Host MCU-family library, text.wiced_dct_minimal_check_dct_version, 40, 0x08001298, 134222488, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_dct_update.o)
,Host MCU-family library, text.wiced_apps_get_physical_address, 114, 0x080012c0, 134222528, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_apps_common.o)
,Host MCU-family library, fill, 2, 0x08001332, 134222642, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_apps_common.o)
,Host MCU-family library, text.wiced_apps_read, 148, 0x08001334, 134222644, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx.a(wiced_apps_common.o)
,Host MCU-family library, text.platform_gpio_deinit, 56, 0x080013c8, 134222792, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
,Host MCU-family library, text.platform_gpio_output_high, 28, 0x08001400, 134222848, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
,Host MCU-family library, text.platform_gpio_output_low, 28, 0x0800141c, 134222876, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
,Host MCU-family library, text.platform_gpio_input_get, 34, 0x08001438, 134222904, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
,Host MCU-family library, fill, 2, 0x0800145a, 134222938, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
,Host MCU-family library, text.platform_gpio_irq_manager_init, 32, 0x0800145c, 134222940, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
,Host MCU-family library, text.platform_gpio_get_port_number, 128, 0x0800147c, 134222972, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
,Host MCU-family library, text.platform_gpio_init, 128, 0x080014fc, 134223100, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
,Host MCU-family library, text.platform_gpio_set_alternate_function, 104, 0x0800157c, 134223228, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
,Host MCU-family library, text.platform_mcu_powersave_disable, 6, 0x080015e4, 134223332, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_mcu_powersave.o)
,Host MCU-family library, text.platform_mcu_powersave_enable, 6, 0x080015ea, 134223338, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_mcu_powersave.o)
,Host MCU-family library, text.clear_dma_interrupts, 76, 0x080015f0, 134223344, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
,Host MCU-family library, text.get_dma_irq_status, 52, 0x0800163c, 134223420, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
,Host MCU-family library, text.platform_uart_irq, 56, 0x08001670, 134223472, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
,Host MCU-family library, text.platform_uart_tx_dma_irq, 76, 0x080016a8, 134223528, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
,Host MCU-family library, text.platform_uart_rx_dma_irq, 76, 0x080016f4, 134223604, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
,Host MCU-family library, text.platform_watchdog_init, 148, 0x08001740, 134223680, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_watchdog.o)
,Host MCU-family library, text.platform_watchdog_kick, 76, 0x080017d4, 134223828, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Drivers.a(platform_watchdog.o)
,Ring_Buffer, text.ring_buffer_used_space, 20, 0x08001820, 134223904, build/waf.bootloader-NoOS-MurataType1LD/libraries/Lib_Ring_Buffer.a(ring_buffer.o)
,Host MCU-family library, text.NVIC_PriorityGroupConfig, 20, 0x08001834, 134223924, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(misc.o)
,Host MCU-family library, text.SysTick_CLKSourceConfig, 24, 0x08001848, 134223944, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(misc.o)
,Host MCU-family library, text.DMA_DeInit, 272, 0x08001860, 134223968, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
,Host MCU-family library, text.DMA_Init, 84, 0x08001970, 134224240, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
,Host MCU-family library, text.DMA_Cmd, 18, 0x080019c4, 134224324, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
,Host MCU-family library, text.DMA_GetCurrDataCounter, 6, 0x080019d6, 134224342, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
,Host MCU-family library, text.DMA_GetCmdStatus, 8, 0x080019dc, 134224348, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
,Host MCU-family library, text.DMA_ClearFlag, 48, 0x080019e4, 134224356, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
,Host MCU-family library, text.FLASH_SetLatency, 12, 0x08001a14, 134224404, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_PrefetchBufferCmd, 24, 0x08001a20, 134224416, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_Unlock, 28, 0x08001a38, 134224440, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_Lock, 16, 0x08001a54, 134224468, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_ClearFlag, 12, 0x08001a64, 134224484, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_GetStatus, 64, 0x08001a70, 134224496, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_WaitForLastOperation, 34, 0x08001ab0, 134224560, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, fill, 2, 0x08001ad2, 134224594, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_EraseSector, 108, 0x08001ad4, 134224596, build/waf.bootloader-NoOS-MurataType1LD/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
